ID,Time,Market,Side,Order Type,Size,Price,Total,Fee,[object Object],Fee Currency
8996774459,2022-07-08T06:29:27.500780+00:00,ETH/USD,buy,Limit,0.003,1240,3.72,6.00E-07,,ETH
8996728433,2022-07-08T06:25:26.726462+00:00,ETH/USD,buy,Limit,0.005,1243,6.215,0.000001,,ETH
8994783461,2022-07-08T02:39:24.592943+00:00,ETH/USD,sell,Limit,0.011,1249,13.739,0.0027478,,USD
8989618362,2022-07-07T19:06:01.045750+00:00,ETH/USD,sell,Limit,0.018,1237,22.266,0.0044532,,USD
8986952907,2022-07-07T15:22:42.434013+00:00,ETH/USD,buy,Limit,0.001,1219,1.219,2.00E-07,,ETH
8986799978,2022-07-07T15:10:06.233505+00:00,ETH/USD,buy,Limit,0.008,1219,9.752,0.0000016,,ETH
8986749499,2022-07-07T15:08:13.264000+00:00,ETH/USD,sell,Limit,0.015,1228,18.42,0.003684,,USD
8985945533,2022-07-07T14:19:33.157201+00:00,ETH/USD,sell,Limit,0.03,1213,36.39,0.007278,,USD
8983008701,2022-07-07T09:07:20.887276+00:00,ETH/USD,sell,Limit,0.006,1183.1,7.0986,0.00496902,,USD
8982385072,2022-07-07T08:01:24.877071+00:00,ETH/USD,sell,Limit,0.003,1177,3.531,0.0007062,,USD
8982159531,2022-07-07T07:33:16.579415+00:00,ETH/USD,sell,Limit,0.004,1174,4.696,0.0009392,,USD
8982102077,2022-07-07T07:25:14.528178+00:00,ETH/USD,sell,Limit,0.281,1170,328.77,0.065754,,USD
8981945346,2022-07-07T07:02:36.273163+00:00,ETH/USD,sell,Limit,0.005,1170,5.85,0.00117,,USD
8981789544,2022-07-07T06:39:15.959767+00:00,ETH/USD,buy,Limit,0.005,1165,5.825,0.000001,,ETH
8980907948,2022-07-07T04:08:31.366734+00:00,ETH/USD,buy,Limit,0.005,1170,5.85,0.000001,,ETH
8980818318,2022-07-07T03:53:58.991384+00:00,ETH/USD,sell,Limit,0.005,1175,5.875,0.001175,,USD
8980393807,2022-07-07T02:49:37.780188+00:00,ETH/USD,sell,Limit,0.004,1170,4.68,0.000936,,USD
8980340803,2022-07-07T02:45:09.126961+00:00,ETH/USD,buy,Limit,0.004,1165,4.66,8.00E-07,,ETH
8980247455,2022-07-07T02:36:31.139819+00:00,ETH/USD,sell,Limit,0.011,1170,12.87,0.002574,,USD
8977476984,2022-07-06T21:05:22.512679+00:00,ETH/USD,sell,Limit,0.005,1160,5.8,0.00116,,USD
8977079303,2022-07-06T20:07:55.631975+00:00,ETH/USD,sell,Limit,0.004,1155,4.62,0.000924,,USD
8976914523,2022-07-06T19:49:03.855524+00:00,ETH/USD,buy,Limit,0.016,1150,18.4,0.0000032,,ETH
8976716527,2022-07-06T19:25:26.269220+00:00,ETH/USD,buy,Limit,0.862,1165,1004.23,0.0001724,,ETH
8976676051,2022-07-06T19:20:01.452446+00:00,ETH/USD,sell,Limit,0.304,1163.1,353.5824,0.07071648,,USD
8971181727,2022-07-06T09:51:22.912302+00:00,ETH/USD,buy,Limit,0.304,1143.9,347.7456,0.24342192,,USD
